"4 Pieces for String Quartet, Op.81 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/4_Pieces_for_String_Quartet,_Op.81_(Mendelssohn,_Felix)"
"Concerto for 2 Pianos in A-flat major, MWV O 6 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Concerto_for_2_Pianos_in_A-flat_major,_MWV_O_6_(Mendelssohn,_Felix)"
"Concerto for 2 Pianos in E major, MWV O 5 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Concerto_for_2_Pianos_in_E_major,_MWV_O_5_(Mendelssohn,_Felix)"
"Concerto for Violin, Piano and Strings in D minor, MWV O 4 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Concerto_for_Violin,_Piano_and_Strings_in_D_minor,_MWV_O_4_(Mendelssohn,_Felix)"
"Piano Concerto in A minor, MWV O 2 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Piano_Concerto_in_A_minor,_MWV_O_2_(Mendelssohn,_Felix)"
"Piano Concerto in E minor, MWV O 13 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Piano_Concerto_in_E_minor,_MWV_O_13_(Mendelssohn,_Felix)"
"Piano Concerto No.1, Op.25 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Piano_Concerto_No.1,_Op.25_(Mendelssohn,_Felix)"
"Piano Concerto No.2, Op.40 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Piano_Concerto_No.2,_Op.40_(Mendelssohn,_Felix)"
"Piano Quartet in D minor, MWV Q 10 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Piano_Quartet_in_D_minor,_MWV_Q_10_(Mendelssohn,_Felix)"
"Piano Quartet No.1, Op.1 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Piano_Quartet_No.1,_Op.1_(Mendelssohn,_Felix)"
"Piano Quartet No.2, Op.2 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Piano_Quartet_No.2,_Op.2_(Mendelssohn,_Felix)"
"Piano Quartet No.3, Op.3 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Piano_Quartet_No.3,_Op.3_(Mendelssohn,_Felix)"
"Piano Quartets (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Piano_Quartets_(Mendelssohn,_Felix)"
"Quartette für das Pianoforte zu vier Händen (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Quartette_für_das_Pianoforte_zu_vier_Händen_(Mendelssohn,_Felix)"
"String Quartet No.1, Op.12 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/String_Quartet_No.1,_Op.12_(Mendelssohn,_Felix)"
"String Quartet No.2, Op.13 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/String_Quartet_No.2,_Op.13_(Mendelssohn,_Felix)"
"String Quartet No.3, Op.44 No.1 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/String_Quartet_No.3,_Op.44_No.1_(Mendelssohn,_Felix)"
"String Quartet No.4, Op.44 No.2 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/String_Quartet_No.4,_Op.44_No.2_(Mendelssohn,_Felix)"
"String Quartet No.5, Op.44 No.3 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/String_Quartet_No.5,_Op.44_No.3_(Mendelssohn,_Felix)"
"String Quartet No.6, Op.80 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/String_Quartet_No.6,_Op.80_(Mendelssohn,_Felix)"
"Violin Concerto in D minor, MWV O 3 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Violin_Concerto_in_D_minor,_MWV_O_3_(Mendelssohn,_Felix)"
"Violin Concerto, Op.64 (Mendelssohn, Felix)","2","Category:Mendelssohn, Felix","http://imslp.org/wiki/Violin_Concerto,_Op.64_(Mendelssohn,_Felix)"
